"address","zip_code","num_bed","num_bath","home_area","price"
"2236 Lemoyne St, Los Angeles",90026,2,1,1462,1830000
"1621 Cerro Gordo St, Los Angeles",90026,2,1,1170,1300000
"2310 Vestal Ave, Los Angeles",90026,3,2,2307,1950000
"1535 Curran St, Los Angeles",90026,3,1,1256,1725000
"2346 Echo Park Ave, Los Angeles",90026,3,3,2102,1760000
"2200 Valentine St, Los Angeles",90026,3,3,2428,2800000
"2312 Valentine St, Los Angeles",90026,3,3,1952,2458000
"2006 El Moran St, Los Angeles",90039,1,1,883,450000
"3506 Carnation Ave, Los Angeles",90026,2,2,2355,2140000
"301 N Reno St, Los Angeles",90026,4,2,2040,1125000
"2053 Park Dr, Los Angeles",90026,3,3,2256,2060000
"1839 Maltman Ave, Los Angeles",90026,3,2,2133,2300000
"922 1/2 Maltman Ave, Los Angeles",90026,1,1,676,885000
"926 1/2 Maltman, Los Angeles",90026,1,1,676,795000
"924 1/2 Maltman Ave, Los Angeles",90026,2,1,704,915000
"924 Maltman Ave, Los Angeles",90026,2,1,704,915000
"922 Maltman Ave, Los Angeles",90026,1,1,704,760000
"920 Maltman Ave, Los Angeles",90026,2,1,704,930000
"924 1/4 Maltman Ave, Los Angeles",90026,2,1,676,880000
"853 Coronado Ter, Los Angeles",90026,3,1,1563,1565000
"954 E Edgeware Rd, Los Angeles",90026,2,2,1974,1435000
"1633 N Easterly Ter, Los Angeles",90026,3,3,1891,2350000
"2519 Berkeley Ave, Los Angeles",90026,3,3,2737,2850000
"119 N Mountain View Ave, Los Angeles",90026,2,2,1300,1120000
"2040 Avon St, Los Angeles",90026,3,2,1617,2110000
"933 Robinson St, Los Angeles",90026,3,3,2815,2200000
"1475 N Easterly Ter, Los Angeles",90026,3,2,2170,2350000
"2227 Aaron St, Los Angeles",90026,3,2,1032,1420000
"1839 Silent Era Dr, Los Angeles",90026,3,2,1407,1050000
"1835 Silent Era Dr, Los Angeles",90026,2,2,1307,995000
"2203 Edendale Ln, Los Angeles",90026,2,2,1219,875000
"2204 Edendale Ln, Los Angeles",90026,2,3,1219,850000
"1332 Douglas St, Los Angeles",90026,3,4,1893,1270000
"1845 Silent Era Dr, Los Angeles",90026,3,3,1407,915000
"2202 Fox Ln, Los Angeles",90026,2,2,1219,865000
"2026 Blackbirds Way, Los Angeles",90026,3,2,1580,1415000
"2206 Polyscope Pl, Los Angeles",90026,2,3,1219,960000
"2201 Selig Dr, Los Angeles",90026,3,2,1407,1050000
"2208 Edendale Ln, Los Angeles",90026,3,3,1407,990000
"1642 N Bancroft St, Los Angeles",90026,2,2,1566,1150000
"1308 Maltman Ave, Los Angeles",90026,3,3,2292,1740000
"2212 Selig Dr, Los Angeles",90026,2,2,1307,1008888
"2208 Selig Dr, Los Angeles",90026,2,3,1307,905000
"1620 Armitage St, Los Angeles",90026,3,2,1224,1300000
"1431 1/2 N Waterloo St, Los Angeles",90026,3,4,2184,1400000
"1929 W Kingston Pl, Los Angeles",90026,2,2,1758,959000
"2202 Tom Mix Rd, Los Angeles",90026,2,3,1219,1025000
"2203 Tom Mix Rd, Los Angeles",90026,2,3,1469,1069000
"3443 Descanso Dr, Los Angeles",90026,3,2,2269,2290000
"816 Maltman Ave, Los Angeles",90026,4,4,1985,1600000
"3224 W Robinson Ln, Los Angeles",90026,3,3,1679,1094000
"850 N Coronado St, Los Angeles",90026,3,3,1897,1349000
"846 N Coronado St, Los Angeles",90026,3,3,1900,1379000
"1623 Morton Ave, Los Angeles",90026,3,3,2037,1365000
"610 Belmont Ave #1, Los Angeles",90026,3,3,1991,106
"610 Belmont Ave #2, Los Angeles",90026,3,2,1995,1056000
"345 N La Fayette Park Pl, Los Angeles",90026,3,3,2041,1149000
"333 N La Fayette Park Pl, Los Angeles",90026,3,3,2041,1159000
"343 N La Fayette Park, Los Angeles",90026,3,3,2132,1169000
"341 N La Fayette Park Pl, Los Angeles",90026,3,3,2132,1099000
"337 N La Fayette Ln, Los Angeles",90026,3,3,2132,1169000
"335 N La Fayette Ln, Los Angeles",90026,3,3,2132,1189000
"1523 W Morra Dr, Los Angeles",90026,2,2,1480,1150000
"1519 W Morra Dr, Los Angeles",90026,2,2,1480,1095000
"1515 W Morra Dr, Los Angeles",90026,2,2,1480,1115000
"1511 W Morra Dr, Los Angeles",90026,2,2,1480,1260000
"3437 London St, Los Angeles",90026,5,3,1917,1726200
"1053 W Mayflower Ct, Los Angeles",90026,2,2,1566,1125000
"1063 W Mayflower Ct, Los Angeles",90026,2,2,1566,1145000
"339 N La Fayette Ln, Los Angeles",90026,3,3,2132,1129000
"743 Silver Lake Blvd, Los Angeles",90026,3,4,1628,1180000
"906 N Benton Way, Los Angeles",90026,3,3,1977,1625000
"908 N Benton Way, Los Angeles",90026,3,3,1886,1735000
"2615 Marathon St, Los Angeles",90026,3,3,2383,2049000
"1466 Wallace Ave, Los Angeles",90026,4,3,1762,1700000
"340 N Occidental Blvd, Los Angeles",90026,3,2,1736,1062500
"407 N Benton Way, Los Angeles",90026,3,2,1051,850000
"152 N Benton Way, Los Angeles",90026,5,4,2278,1290000
"309 N Union Ave, Los Angeles",90026,3,1,1962,905
"235 Welcome St, Los Angeles",90026,2,1,982,2990000
"333 Douglas St, Los Angeles",90026,2,1,858,1100000
"630 N Vendome St, Los Angeles",90026,3,2,1612,1114000
"642 Silver Lake Blvd, Los Angeles",90026,2,1,841,899000
"723 N Occidental Blvd, Los Angeles",90026,3,2,2520,1330000
"810 N Occidental Blvd, Los Angeles",90026,4,2,2212,1050000
"226 S Union Ave, Los Angeles",90026,5,2,1447,1075000
"313 N Vendome St, Los Angeles",90026,2,1,953,695000
"340 N Dillon St, Los Angeles",90026,3,3,1542,980000
"3107 Council St, Los Angeles",90026,2,2,842,910000
"212 N Vendome St, Los Angeles",90026,4,2,2970,1025000
"333 Parkman Ave, Los Angeles",90026,3,1,1516,1195000
"363 N Occidental Blvd, Los Angeles",90026,4,4,2786,106
"2712 Glassell St, Los Angeles",90026,4,2,1672,1055000
"416 N Benton Way, Los Angeles",90026,2,1,733,785000
"215 N Rampart Blvd, Los Angeles",90026,4,1,1824,820000
"223 N Coronado St, Los Angeles",90026,4,3,2822,1405000
"216 N Coronado St, Los Angeles",90026,3,1,1610,950000
"312 N Mountain View Ave, Los Angeles",90026,3,2,965,725000
"1916 W Court St, Los Angeles",90026,1,1,480,635000
"320 N Bonnie Brae St, Los Angeles",90026,4,2,1332,888000
"227 N Burlington Ave, Los Angeles",90026,4,3,2414,885000
"229 N Burlington Ave, Echo Park",90026,3,4,1960,1099000
"229 Lake Shr, Los Angeles",90026,4,3,2448,1075000
"1661 Cortez St, Los Angeles",90026,2,1,675,732000
"1633 Cortez St, Los Angeles",90026,2,2,1130,952000
"339 Laveta Ter, Los Angeles",90026,5,2,2372,1070000
"134 Douglas St, Los Angeles",90026,2,2,1152,1250000
"416 N Bixel St, Los Angeles",90026,3,2,1658,735000
"728 Lucile Ave, Los Angeles",90026,3,2,2062,1453000
"3436 Bellevue Ave, Los Angeles",90026,3,2,1130,1450000
"709 Robinson St, Los Angeles",90026,3,3,1516,1090000
"742 Robinson St, Los Angeles",90026,2,2,958,1578000
"643 N Vendome St, Los Angeles",90026,2,1,841,925300
"2906 Reservoir St, Silver Lake",90026,5,4,2186,2169375
"636 N La Fayette Park Pl, Los Angeles",90026,3,3,1636,1500000
"910 N Benton Way, Los Angeles",90026,3,2,1574,1665000
"2522 Elsinore St, Los Angeles",90026,3,2,1480,1700000
"2416 Reservoir St, Los Angeles",90026,2,2,997,1120000
"1140 N Coronado St, Los Angeles",90026,2,2,1026,1450000
"1164 Coronado Ter, Los Angeles",90026,3,2,1100,1350000
"15129 Burton St, Panorama City",91402,4,4,1740,835000
"8129 Wisner Ave, Panorama City",91402,3,1,1027,660000
"8200 Wisner Ave, Panorama City",91402,2,1,894,675000
"8211 Noble Ave, Van Nuys",91402,3,1,1329,685000
"8151 Noble Ave, Panorama City",91402,4,2,1540,824900
"8123 Noble Ave, Panorama City",91402,4,3,1380,805
"8047 Brimfield Ave, Panorama City",91402,3,2,1225,665000
"8001 Lemona Ave, Panorama City",91402,3,2,1504,730000
"7957 Lemona Ave, Panorama City",91402,3,2,1130,651000
"8043 Norwich Ave, Panorama City",91402,3,1,1004,690000
"8033 Norwich Ave, Panorama City",91402,2,1,980,730000
"7949 Noble Ave, Panorama City",91402,2,1,787,633500
"8000 Wisner Ave, Van Nuys",91402,2,1,790,530000
"8004 Wisner Ave, Panorama City",91402,2,1,899,590000
"15235 Lorne St, Panorama City",91402,2,1,790,750000
"15230 Marson St, Van Nuys",91402,3,2,1395,709000
"14927 Titus St, Panorama City",91402,3,2,1500,846500
"14912 Cantara St, Panorama City",91402,3,2,1561,755000
"14865 Lorne St, Panorama City",91402,3,2,1604,880000
"14839 Lorne St, Panorama City",91402,3,2,1184,735000
"8106 Natick Ave, Panorama City",91402,3,2,1232,665000
"8102 Willis Ave, Panorama City",91402,3,2,1248,825000
"8110 Willis Ave, Panorama City",91402,3,2,1418,760000
"8045 Natick Ave, Panorama City",91402,3,2,1233,750000
"8100 Tilden Ave, Panorama City",91402,4,3,1678,670000
"8221 Lennox Ave, Panorama City",91402,3,2,1280,650000
"8161 Lullaby Ln, Panorama City",91402,2,2,1581,626000
"14356 Lanark St, Panorama City",91402,2,1,851,620000
"8154 Wakefield Ave, Panorama City",91402,4,2,1371,769900
"8082 Wakefield Ave, Panorama City",91402,2,2,925,726000
"8112 Wakefield Ave, Panorama City",91402,2,1,832,672000
"8105 Katherine Ave, Panorama City",91402,2,1,1180,642000
"8178 Calhoun Ave, Panorama City",91402,2,1,1000,675000
"8117 Stansbury Ave, Panorama City",91402,3,2,1313,687500
"14025 Lanark St, Panorama City",91402,2,1,850,682150
"13939 Burton St, Panorama City",91402,3,1,1040,699000
"8246 Redbush Ln, Panorama City",91402,3,2,1621,650000
"8203 Ranchito Ave, Panorama City",91402,3,2,1274,850000
"8245 Redbush Ln, Panorama City",91402,2,1,806,605000
"13960 Boxwood Pl, Panorama City",91402,2,1,806,639000
"14817 Tupper St, Panorama City",91402,3,2,1200,787000
"14864 Nordhoff St, Panorama City",91402,3,3,1629,660000
"8002 Hazeltine Ave, Panorama City",91402,3,1,1018,660000
"14655 W Sara Ln, Panorama City",91402,3,3,1739,765000
"8926 Colbath Ave, Panorama City",91402,3,1,1026,650000
"7931 Woodman Ave, Panorama City",91402,3,1,1040,650000
"13936 Boxwood Pl, Panorama City",91402,2,1,1206,720005
"8036 Hazeltine Ave, Panorama City",91402,2,1,768,630000
"14000 Boxwood Pl, Panorama City",91402,3,2,1654,821000
"8050 Cherrystone Ave, Panorama City",91402,4,2,1885,880000
"13909 Lanark St, Panorama City",91402,3,1,1340,705000
"8150 Ranchito Ave, Panorama City",91402,3,1,1040,590000
"8215 Cantaloupe, Panorama City",91402,4,3,1835,705
"13907 Burton St, Panorama City",91402,2,1,1216,765000
"8148 Cantaloupe Ave, Van Nuys",91402,3,2,1466,605000
"7960 Matilija Ave, Panorama City",91402,3,1,1040,805
"8018 Matilija Ave, Panorama City",91402,4,3,1925,850000
"8171 Mammoth Ave, Panorama City",91402,3,1,1040,650000
"8172 Matilija Ave, Panorama City",91402,3,2,1404,710000
"8165 Woodman Ave, Panorama City",91402,4,2,1821,830000
"8147 Woodman Ave, Panorama City",91402,3,2,1040,860000
"7918 Hazeltine Ave, Panorama City",91402,4,2,2060,780000
"7935 Broadleaf Ave, Panorama City",91402,2,1,962,577000
"13981 Stagg St, Panorama City",91402,3,2,1575,837500
"7900 Hazeltine Ave, Panorama City",91402,2,1,768,610000
"7955 Clearfield Ave, Panorama City",91402,2,1,806,655000
"7979 Clearfield Ave, Panorama City",91402,3,2,1274,740000
"7859 Clearfield Ave, Panorama City",91402,4,2,1441,701000
"7862 Clearfield Ave, Panorama City",91402,4,2,1350,720000
"7950 Mammoth Ave, Panorama City",91402,3,2,1300,850000
"7865 Cantaloupe Ave, Panorama City",91402,2,1,806,645000
"7812 Peachtree Ave, Panorama City",91402,3,2,1500,865000
"7816 Clearfield Ave, Panorama City",91402,3,1,1490,760000
"7795 Peachtree, Panorama City",91402,3,2,1370,825000
"7799 Peachtree Ave, Panorama City",91402,3,1,1040,644000
"13950 Stagg St, Panorama City",91402,3,1,1339,805
"8230 Allott Ave, Panorama City",91402,7,4,3112,1250000
"13435 Cantara St, Panorama City",91402,2,2,1148,658800
"8221 Allott Ave, Panorama City",91402,3,2,1145,780000
"8215 Allott Ave, Panorama City",91402,3,2,1145,750000
"8145 Varna Ave, Panorama City",91402,3,2,1457,780000
"8036 Crosnoe Ave, Panorama City",91402,4,2,1844,825000
"13456 Ebell St, Van Nuys",91402,4,3,1924,1080000
"7942 Ventura Canyon Ave, Panorama City",91402,3,3,2271,940000
"7854 Ventura Canyon Ave, Van Nuys",91402,3,2,1994,912432
"7761 Allott Ave, Van Nuys",91402,5,3,2632,1200000
"13444 Stagg St, Van Nuys",91402,3,3,2687,980000
"13343 Willard St, Van Nuys",91402,4,1,1792,765555
"13436 Strathern St, Panorama City",91402,3,2,1786,790000
"8250 Varna Ave, Panorama City",91402,3,2,1583,798500
"8642 Ranchito Ave, Panorama City",91402,3,2,1718,790000
"8749 Matilija Ave, Panorama City",91402,3,2,1600,780000
"8714 Matilija Ave, Panorama City",91402,3,1,1014,695000
"8401 Zeiler Ave, Panorama City",91402,3,2,1640,849500
"8321 Bardwell Ave, Panorama City",91402,4,2,1314,710000
"8411 Buffalo Ave, Panorama City",91402,3,3,1526,715000
"13821 Branford St, Panorama City",91402,3,1,1626,755000
"8530 Mammoth Ave, Panorama City",91402,3,2,1390,710000
"8529 Mammoth Ave, Panorama City",91402,2,1,1196,630000
"8418 Matilija Ave, Panorama City",91402,3,2,1582,835000
"8406 Matilija Ave, Panorama City",91402,3,2,974,730000
"8515 Matilija Ave, Panorama City",91402,3,2,806,660000
"8401 Cantaloupe Ave, Panorama City",91402,3,2,1968,835000
"14315 Grammar Pl, Panorama City",91402,3,2,1110,645000
"8739 Katherine Ave, Panorama City",91402,3,1,1014,705
"14218 Parthenia St, Panorama City",91402,3,1,1322,765000
"14212 Parthenia, Panorama City",91402,3,2,1339,610000
"8726 Hazeltine Ave, Panorama City",91402,3,2,1374,650000
"8684 Costello Ave, Panorama City",91402,3,2,1359,685000
"8706 Costello Ave, Panorama City",91402,5,3,2018,720000
"8607 Ranchito Ave, Panorama City",91402,4,3,1382,662000
"8600 Stansbury Ave, Panorama City",91402,3,1,1014,690000
"14121 Chase St, Panorama City",91402,3,1,1014,575000
"8528 Sylmar Ave, Panorama City",91402,3,2,1725,735000
"8519 Tyrone Ave, Panorama City",91402,3,2,1142,730000
"8359 Lennox Ave, Panorama City",91402,2,1,780,645000
"8337 Lennox Ave, Panorama City",91402,3,2,1314,719900
"8406 Lennox Ave, Panorama City",91402,2,1,1072,670000
"8418 Lennox Ave, Panorama City",91402,3,2,1604,735000
"8359 Wakefield Ave, Panorama City",91402,3,1,1221,741900
"8346 Wakefield Ave, Panorama City",91402,3,2,1564,665000
"8360 Sylmar Ave, Panorama City",91402,3,2,1598,850000
"8416 Sylmar Ave, Panorama City",91402,3,1,1014,695000
"14148 Community St, Panorama City",91402,3,2,1374,785000
"8355 Murietta Ave, Panorama City",91402,3,2,1383,745000
"8464 Murietta Ave, Panorama City",91402,3,2,1122,720000
"8365 Costello Ave, Panorama City",91402,4,3,1416,830000
"8407 Colbath Ave, Panorama City",91402,4,2,1656,777500
"8521 Colbath Ave, Panorama City",91402,2,1,780,650000
"8359 Ranchito Ave, Panorama City",91402,2,2,750,605
"8419 Ranchito Ave, Panorama City",91402,3,2,1904,732000
"8843 Tyrone Ave, Panorama City",91402,3,2,1014,750000
"14421 W Nordhoff St, Panorama City",91402,4,3,2229,875000
"8914 Wakefield Ave, Panorama City",91402,3,2,1390,750000
"8826 Wakefield Ave, Panorama City",91402,4,2,1284,725000
"8816 Katherine Ave, Panorama City",91402,3,2,1166,775000
"8801 Hazeltine Ave, Panorama City",91402,4,3,1950,905
"14339 Osborne St, Panorama City",91402,4,2,1657,1075000
"8907 Moonbeam, Panorama City",91402,3,2,1014,735000
"8846 Moonbeam Ave, Panorama City",91402,5,3,2131,915000
"8786 Moonbeam Ave, Panorama City",91402,2,1,780,620000
"14201 Parthenia St, Panorama City",91402,3,1,1014,775900
"9041 Costello Ave, Panorama City",91402,4,3,1943,720000
"9147 Hazeltine Ave, Panorama City",91402,8,6,2870,1035000
"9134 Hazeltine Ave, Panorama City",91402,3,2,2008,920000
"14300 Terra Bella St #16, Panorama City",91402,3,3,1554,690000
"8794 Murietta Ave, Panorama City",91402,3,2,1094,690000
"8798 Colbath Ave, Panorama City",91402,3,1,1159,650000
"8831 Ranchito Ave, Panorama City",91402,3,1,996,660000
"8837 Ranchito Ave, Panorama City",91402,4,3,2125,905
"14037 Parthenia St, Panorama City",91402,2,1,883,650000
"9601 Cedros Ave, Panorama City",91402,3,2,1300,745000
"14624 Kinzie St, Panorama City",91402,3,2,1510,750000
"14610 Kinzie St, Panorama City",91402,4,3,1681,804000
"9854 Cedros Ave, Panorama City",91402,4,3,1946,905
"14638 Moody St, Panorama City",91402,3,2,1296,726000
"14665 Limedale St, Panorama City",91402,3,2,1296,771500
"14825 TUPPER St, Panorama City",91402,5,3,2188,850000
"9431 Kester Ave, Panorama City",91402,3,2,1296,690000
"9257 Kester Ave, Panorama City",91402,3,2,1231,750000
"9217 Cedros Ave Unit A, Panorama City",91402,3,2,1435,555000
"14930 Napa St, Panorama City",91402,3,2,1528,650000
"8604 Saloma Ave, Panorama City",91402,3,2,1450,780000
"8544 Saloma Ave, Panorama City",91402,3,2,1728,920000
"8524 Saloma Ave, Panorama City",91402,3,2,1926,660000
"14840 Chase St, Panorama City",91402,2,1,920,930000
"14841 Community St, Panorama City",91402,4,3,2205,870000
"8429 Brimfield Ave, Panorama City",91402,4,3,2720,975000
"8344 Saloma Ave, Panorama City",91402,4,3,2804,930000
"8400 Brimfield Ave, Panorama City",91402,4,2,1681,680000
"13470 Crowley St, Panorama City",91402,3,2,1609,905
"9400 Cacti Ct, Panorama City",91402,4,2,1793,679000
"14627 Gledhill St #3, Panorama City",91402,4,3,1680,660000
"14505 Fortuna Ln, Panorama City",91402,3,3,1989,840000
"9263 Tobias Ave, Los Angeles",91402,3,2,1751,765000
"9243 Tobias Ave, Panorama City",91402,4,3,1751,699000
"14858 Nordhoff St, Panorama City",91402,3,3,1613,655000
"14860 Nordhoff St, Panorama City",91402,3,3,1613,649000
"14861 Maple Ter, Panorama City",91402,3,3,1613,659000
"14860 Maple Ter, Panorama City",91402,3,3,1613,590000
"14844 Nordhoff St, Panorama City",91402,3,3,1675,635000
"14866 Nordhoff St, Panorama City",91402,3,2,1675,646000
"9237 Wakefield Ave #6, Panorama City",91402,4,3,1740,675000
"14665 W Sara Ln, Panorama City",91402,3,3,1739,760000
"14666 W Sara Ln, Panorama City",91402,3,3,1739,765000
"13419 Crowley St, Panorama City",91402,4,3,2516,1260000
"9763 N Abrego Ct, Panorama City",91402,3,2,1511,647000
"14652 W Sara Ln, Panorama City",91402,3,3,1739,750000
"14650 W Sara Ln, Panorama City",91402,3,3,1739,805
"14662 W Sara Ln, Panorama City",91402,3,3,1739,750000
"9124 N Nilo Ln, Panorama City",91402,4,3,2199,950000
"15247 Lanark St, Panorama City",91402,2,1,787,470000
"15231 Willard St, Panorama City",91402,3,2,1252,685000
"8205 Wisner Ave, Panorama City",91402,2,2,1559,865000
"8210 Burnet Ave, Panorama City",91402,3,2,1255,685000
"8135 Wisner Ave, Panorama City",91402,2,1,790,605000
"14953 Lanark St, Panorama City",91402,3,2,1752,805
"8102 Norwich Ave, Panorama City",91402,3,1,1080,605000
"8253 Brimfield Ave, Panorama City",91402,4,3,2072,775000
"8115 Brimfield Ave, Panorama City",91402,3,2,1184,640000
"8004 Norwich Ave, Panorama City",91402,2,1,790,550000
"8042 Noble Ave, Panorama City",91402,3,2,1122,615000
"8048 Noble Ave, Panorama City",91402,3,2,1125,750000
"7939 Norwich Ave, Panorama City",91402,2,1,854,540000
"8017 Noble Ave, Panorama City",91402,4,3,1139,680000
"7955 Noble Ave, Panorama City",91402,4,2,1253,760000
"8023 Wisner Ave, Van Nuys",91402,3,2,1290,750000
"8032 Burnet Ave, Panorama City",91402,2,1,790,502000
"14846 Lorne St, Panorama City",91402,4,2,1411,710000
"14914 Titus St, Panorama City",91402,3,2,1275,830000
"14921 Titus St, Panorama City",91402,3,2,1337,778000
"14850 Willard St, Panorama City",91402,3,2,1599,790000
"14914 Willard St, Panorama City",91402,3,2,1791,620000
"8107 Cedros Ave, Panorama City",91402,3,2,1311,640000
"8154 Natick Ave, Panorama City",91402,3,2,1248,640000
"8119 Natick Ave, Panorama City",91402,3,2,1300,730000
"8020 Natick Ave, Panorama City",91402,3,2,1589,350000
"8138 Sylmar Ave, Panorama City",91402,4,2,1703,853000
"8106 Lullaby Ln, Panorama City",91402,2,1,1032,505
"14351 Lorne St, Panorama City",91402,2,1,865,735000
"14363 Lorne St, Panorama City",91402,2,1,1102,615000
"14318 Lorne St, Panorama City",91402,3,2,1419,720000
"14306 Lorne St, Panorama City",91402,3,2,1233,650000
"14205 Lanark St, Panorama City",91402,2,1,838,435000
"8077 Wakefield Ave, Panorama City",91402,3,2,1623,827500
"8215 Wakefield Ave, Panorama City",91402,3,2,1183,720000
"8151 Wakefield Ave, Panorama City",91402,2,1,852,625000
"8172 Wakefield Ave, Panorama City",91402,2,1,877,550000
"8101 Katherine Ave, Panorama City",91402,2,1,1036,676000
"8073 Katherine Ave, Panorama City",91402,3,2,1149,580000
"8031 Katherine Ave, Panorama City",91402,2,1,768,610000
"8039 Wakefield Ave, Panorama City",91402,3,2,1426,640000
"7832 Stansbury Ave, Panorama City",91402,3,3,1530,805
"7924 Stansbury Ave, Panorama City",91402,3,2,1183,720000
"8106 Murietta Ave, Panorama City",91402,3,1,900,595000
"8167 Ranchito Ave, Panorama City",91402,2,1,1166,775000
"8144 Redbush Ln, Panorama City",91402,2,2,1196,650000
"8147 Redbush Ln, Panorama City",91402,3,2,1274,645000
"13950 Boxwood Pl, Panorama City",91402,4,2,1584,850000
"8001 Broadleaf Ave, Panorama City",91402,2,1,1196,725000
"8133 Matilija Ave, Panorama City",91402,2,2,1814,505
"7974 Cantaloupe Ave, Panorama City",91402,3,1,1305,905
"8024 Matilija Ave, Panorama City",91402,3,4,1642,705000
"8202 Mammoth Ave, Panorama City",91402,4,2,1596,505
"8230 Mammoth Ave, Panorama City",91402,4,2,1227,810000
"8109 Woodman Ave, Panorama City",91402,2,1,1130,635000
"7911 Broadleaf Ave, Panorama City",91402,3,2,1110,830000
"7967 Clearfield Ave, Panorama City",91402,3,2,1214,630000
"7852 Cherrystone Ave, Panorama City",91402,2,1,806,618000
"7900 Clearfield Ave, Panorama City",91402,3,2,1115,670000
"7868 Clearfield Ave, Panorama City",91402,4,3,1832,787500
"7965 Ranchito Ave, Panorama City",91402,2,1,1000,710000
"7856 Ranchito Ave, Panorama City",91402,3,1,1040,565000
"7809 Peachtree Ave, Panorama City",91402,3,1,1394,730000
"7733 Clearfield Ave, Panorama City",91402,3,1,1122,777000
"7791 Clearfield Ave, Panorama City",91402,2,1,1112,565000
